#Thorlabs FTS
[SpectrumHeader]
#Date;20250722
#Time;15354542
#GMTTime;20354541
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;50
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;25.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.310000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.216131287e+02;3.276512492e-03
3.217207947e+02;2.520411042e-03
3.218284607e+02;3.088782076e-03
3.219361267e+02;2.925002249e-03
3.220438232e+02;3.004406812e-03
3.221515198e+02;2.484502736e-03
3.222592163e+02;3.110086313e-03
3.223669434e+02;2.668767469e-03
3.224746399e+02;3.190166317e-03
3.225823669e+02;2.524716547e-03
3.226900940e+02;3.345057834e-03
3.227978210e+02;2.796801273e-03
3.229055786e+02;3.150420496e-03
3.230133362e+02;2.163261641e-03
3.231210938e+02;3.140821587e-03
3.232288513e+02;2.373886760e-03
3.233366089e+02;3.379985923e-03
3.234443970e+02;2.572734607e-03
3.235521851e+02;3.087700810e-03
3.236599731e+02;2.641696017e-03
3.237677612e+02;3.324407851e-03
3.238755798e+02;2.673494862e-03
3.239833984e+02;3.570371540e-03
3.240912170e+02;2.532100538e-03
3.241990356e+02;3.216502257e-03
3.243068542e+02;2.912977478e-03
3.244147034e+02;3.194032935e-03
3.245225525e+02;3.161916044e-03
3.246304016e+02;3.346691374e-03
3.247382812e+02;2.771905391e-03
3.248461304e+02;3.068034770e-03
3.249540100e+02;2.508154837e-03
3.250618896e+02;3.195022931e-03
3.251697998e+02;2.592236269e-03
3.252776794e+02;3.033777699e-03
3.253855896e+02;2.946959343e-03
3.254934998e+02;3.186950227e-03
3.256014099e+02;3.009766573e-03
3.257093201e+02;3.300007898e-03
3.258172607e+02;2.347345464e-03
3.259252014e+02;3.234043019e-03
3.260331421e+02;3.252251307e-03
3.261410828e+02;3.069134662e-03
3.262490540e+02;2.789309015e-03
3.263570251e+02;3.322273958e-03
3.264649963e+02;2.992021153e-03
3.265729675e+02;3.123165341e-03
3.266809387e+02;2.576529048e-03
3.267889404e+02;3.029008629e-03
3.268969421e+02;2.906429349e-03
3.270049438e+02;3.391653765e-03
3.271129761e+02;2.812744584e-03
3.272209778e+02;3.012087662e-03
3.273290100e+02;3.257376142e-03
3.274370422e+02;3.472025506e-03
3.275450745e+02;2.672732342e-03
3.276531372e+02;3.545268672e-03
3.277611694e+02;2.760031261e-03
3.278692322e+02;3.035060363e-03
3.279772949e+02;3.119661938e-03
3.280853882e+02;3.366477089e-03
3.281934509e+02;3.268905217e-03
3.283015442e+02;3.196688602e-03
3.284096375e+02;2.753416309e-03
3.285177612e+02;3.211678239e-03
3.286258545e+02;3.005779814e-03
3.287339783e+02;3.594152164e-03
3.288421021e+02;2.355629578e-03
3.289502258e+02;2.941795625e-03
3.290583496e+02;2.534928033e-03
3.291665039e+02;3.153488971e-03
3.292746582e+02;2.958404366e-03
3.293828125e+02;3.018200630e-03
3.294909668e+02;2.849483164e-03
3.295991516e+02;3.553664312e-03
3.297073059e+02;2.618748229e-03
3.298154907e+02;3.820339916e-03
3.299237061e+02;2.658419544e-03
3.300318909e+02;2.932887990e-03
3.301401062e+02;2.972972346e-03
3.302482910e+02;3.270384623e-03
3.303565369e+02;2.501862589e-03
3.304647522e+02;3.268136876e-03
3.305729675e+02;2.692323877e-03
3.306812134e+02;3.078374779e-03
3.307894592e+02;3.163005924e-03
3.308977051e+02;3.600597847e-03
3.310059814e+02;2.798753325e-03
3.311142273e+02;3.351666499e-03
3.312225037e+02;3.029980930e-03
3.313307800e+02;3.225491615e-03
