#Thorlabs FTS
[SpectrumHeader]
#Date;20250722
#Time;15143964
#GMTTime;20143963
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;50
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;25.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.310000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.216131287e+02;3.076507710e-03
3.217207947e+02;2.601918299e-03
3.218284607e+02;2.879357198e-03
3.219361267e+02;2.889451804e-03
3.220438232e+02;3.010668792e-03
3.221515198e+02;2.474212553e-03
3.222592163e+02;3.001384670e-03
3.223669434e+02;2.610983560e-03
3.224746399e+02;3.177961567e-03
3.225823669e+02;2.439606003e-03
3.226900940e+02;3.261229256e-03
3.227978210e+02;2.661310369e-03
3.229055786e+02;3.053884255e-03
3.230133362e+02;2.263149945e-03
3.231210938e+02;3.067930462e-03
3.232288513e+02;2.504184842e-03
3.233366089e+02;3.361828160e-03
3.234443970e+02;2.610269468e-03
3.235521851e+02;3.040485084e-03
3.236599731e+02;2.697477350e-03
3.237677612e+02;3.209848423e-03
3.238755798e+02;2.536271466e-03
3.239833984e+02;3.505584551e-03
3.240912170e+02;2.439447679e-03
3.241990356e+02;3.195649246e-03
3.243068542e+02;2.667295979e-03
3.244147034e+02;3.110307036e-03
3.245225525e+02;3.102500923e-03
3.246304016e+02;3.346928628e-03
3.247382812e+02;2.572140656e-03
3.248461304e+02;2.984183608e-03
3.249540100e+02;2.682248596e-03
3.250618896e+02;3.108002711e-03
3.251697998e+02;2.516744193e-03
3.252776794e+02;3.102955641e-03
3.253855896e+02;2.720648656e-03
3.254934998e+02;3.265896579e-03
3.256014099e+02;2.870679135e-03
3.257093201e+02;3.174436511e-03
3.258172607e+02;2.401942154e-03
3.259252014e+02;3.088657744e-03
3.260331421e+02;3.079547780e-03
3.261410828e+02;3.067631042e-03
3.262490540e+02;2.532834653e-03
3.263570251e+02;3.132761689e-03
3.264649963e+02;2.920067171e-03
3.265729675e+02;3.134950995e-03
3.266809387e+02;2.386628883e-03
3.267889404e+02;2.929628361e-03
3.268969421e+02;2.803132869e-03
3.270049438e+02;3.106855089e-03
3.271129761e+02;2.680949867e-03
3.272209778e+02;3.063371638e-03
3.273290100e+02;3.079146147e-03
3.274370422e+02;3.385427175e-03
3.275450745e+02;2.739369404e-03
3.276531372e+02;3.300864017e-03
3.277611694e+02;2.639333485e-03
3.278692322e+02;2.993478673e-03
3.279772949e+02;2.973251976e-03
3.280853882e+02;3.001002828e-03
3.281934509e+02;2.902944107e-03
3.283015442e+02;3.123250324e-03
3.284096375e+02;2.557668369e-03
3.285177612e+02;3.197802929e-03
3.286258545e+02;2.819574671e-03
3.287339783e+02;3.598677926e-03
3.288421021e+02;2.415758558e-03
3.289502258e+02;2.933297772e-03
