#Thorlabs FTS
[SpectrumHeader]
#Date;20250603
#Time;14415921
#GMTTime;19415921
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;-3.726921859e-04
3.217207947e+02;-2.523610892e-04
3.218284607e+02;8.356327271e-06
3.219361267e+02;6.501222379e-04
3.220438232e+02;3.091841063e-04
3.221515198e+02;1.813323004e-03
3.222592163e+02;-9.944029152e-04
3.223669434e+02;6.501222379e-04
3.224746399e+02;-3.325818107e-04
3.225823669e+02;-1.320299634e-04
3.226900940e+02;6.100118626e-04
3.227978210e+02;-8.740718476e-04
3.229055786e+02;1.291888184e-03
3.230133362e+02;-1.475727418e-03
3.231210938e+02;7.102878299e-04
3.232288513e+02;8.105637389e-04
3.233366089e+02;8.506741142e-04
3.234443970e+02;8.707292727e-04
3.235521851e+02;5.297911703e-04
3.236599731e+02;4.094600445e-04
3.237677612e+02;1.672936720e-03
3.238755798e+02;-2.122507140e-04
3.239833984e+02;7.102878299e-04
3.240912170e+02;-1.520851511e-04
3.241990356e+02;-4.328577488e-04
3.243068542e+02;-3.927473736e-04
3.244147034e+02;1.687978074e-04
3.245225525e+02;-1.320299634e-04
3.246304016e+02;-1.721403387e-04
3.247382813e+02;-6.534648128e-04
3.248461304e+02;-9.342373814e-04
3.249540100e+02;-3.726921859e-04
3.250618896e+02;7.303429884e-04
3.251697998e+02;2.089081827e-04
3.252776794e+02;-2.523610892e-04
3.253855896e+02;-8.740718476e-04
3.254934998e+02;-5.331336870e-04
3.256014099e+02;2.289633703e-04
3.257093201e+02;-1.520851511e-04
3.258172607e+02;-7.537407218e-04
3.259252014e+02;4.295152030e-04
3.260331421e+02;-8.139062556e-04
3.261410828e+02;4.495703906e-04
3.262490540e+02;1.687978074e-04
3.263570251e+02;-4.529129365e-04
3.264649963e+02;1.011115615e-03
3.265729675e+02;1.291888184e-03
3.266809387e+02;1.687978074e-04
3.267889404e+02;5.297911703e-04
3.268969421e+02;5.097359535e-04
3.270049438e+02;1.111391466e-03
3.271129761e+02;3.492944816e-04
3.272209778e+02;8.306188975e-04
3.273290100e+02;-3.175404345e-05
3.274370422e+02;-3.726921859e-04
3.275450745e+02;1.086322518e-04
3.276531372e+02;-1.721403387e-04
3.277611694e+02;-1.375451451e-03
3.278692322e+02;1.111391466e-03
3.279772949e+02;-5.130784702e-04
3.280853882e+02;-4.729681241e-04
3.281934509e+02;2.891289187e-04
3.283015442e+02;2.490185434e-04
3.284096375e+02;3.091841063e-04
3.285177612e+02;-2.924714645e-04
3.286258545e+02;8.707292727e-04
3.287339783e+02;8.857707144e-05
3.288421021e+02;3.492944816e-04
3.289502258e+02;-1.119747831e-04
3.290583496e+02;-4.128025612e-04
3.291665039e+02;9.308948647e-04
3.292746582e+02;-1.520851511e-04
3.293828125e+02;-1.320299634e-04
3.294909668e+02;7.704533637e-04
3.295991516e+02;3.894048568e-04
3.297073059e+02;4.094600445e-04
3.298154907e+02;-5.130784702e-04
3.299237061e+02;3.693496692e-04
3.300318909e+02;-9.141821647e-04
3.301401062e+02;1.352053718e-03
3.302482910e+02;1.753157470e-03
3.303565369e+02;-4.729681241e-04
3.304647522e+02;2.089081827e-04
3.305729675e+02;6.300670793e-04
3.306812134e+02;-2.323059016e-04
3.307894592e+02;-5.331336870e-04
3.308977051e+02;1.492440002e-03
3.310059814e+02;-5.932992208e-04
3.311142273e+02;1.071281149e-03
3.312225037e+02;6.100118626e-04
3.313307800e+02;-1.169885763e-05
3.314390869e+02;4.495703906e-04
3.315473633e+02;6.100118626e-04
3.316556702e+02;-2.323059016e-04
3.317639771e+02;9.308948647e-04
3.318722839e+02;3.894048568e-04
3.319805908e+02;1.993819606e-03
3.320889282e+02;-1.555948169e-03
3.321972656e+02;7.905085222e-04
3.323056030e+02;2.289633703e-04
3.324139404e+02;5.297911703e-04
3.325223083e+02;-5.180922744e-05
3.326306458e+02;1.151501900e-03
3.327390137e+02;-4.729681241e-04
3.328474121e+02;6.701774546e-04
3.329557800e+02;-1.074623666e-03
3.330641785e+02;-4.729681241e-04
3.331725464e+02;1.211667433e-03
3.332809753e+02;4.295152030e-04
3.333893738e+02;-6.133544375e-04
3.334977722e+02;1.291888184e-03
3.336062012e+02;-3.927473736e-04
3.337146301e+02;6.501222379e-04
3.338230591e+02;-1.275175484e-03
3.339315186e+02;-5.732440623e-04
3.340399475e+02;-2.122507140e-04
3.341484070e+02;4.094600445e-04
3.342568665e+02;-4.328577488e-04
3.343653259e+02;8.356327271e-06
3.344738159e+02;7.503982051e-04
3.345823059e+02;-9.191959543e-05
3.346907654e+02;2.089081827e-04
3.347992859e+02;1.632826286e-03
3.349077759e+02;1.687978074e-04
3.350162964e+02;3.492944816e-04
3.351247864e+02;-1.435616985e-03
3.352333069e+02;6.701774546e-04
3.353418579e+02;-3.526369983e-04
3.354503784e+02;2.289633703e-04
3.355589294e+02;4.495703906e-04
3.356674805e+02;5.899567041e-04
3.357760315e+02;2.891289187e-04
3.358845825e+02;-2.724162769e-04
3.359931641e+02;-1.721403387e-04
3.361017456e+02;-1.721403387e-04
3.362103271e+02;1.231722650e-03
3.363189087e+02;-8.740718476e-04
3.364274902e+02;-1.616113703e-03
3.365361023e+02;9.910603985e-04
3.366447144e+02;3.492944816e-04
3.367533264e+02;1.372108934e-03
3.368619385e+02;-5.531888455e-04
3.369705811e+02;5.498463288e-04
3.370791931e+02;-1.921955263e-04
3.371878357e+02;-7.336855051e-04
3.372965088e+02;4.846669617e-05
3.374051514e+02;1.687978074e-04
3.375138245e+02;4.495703906e-04
3.376224670e+02;1.251777750e-03
3.377311401e+02;-8.540166309e-04
3.378398438e+02;6.100118626e-04
3.379485168e+02;-1.154844416e-03
3.380572205e+02;-3.175404345e-05
3.381659241e+02;4.696255783e-04
3.382746277e+02;-5.130784702e-04
3.383833313e+02;-1.169885763e-05
3.384920654e+02;-4.930233117e-04
3.386007996e+02;7.102878299e-04
3.387095337e+02;1.472384902e-03
3.388182678e+02;2.089081827e-04
3.389270020e+02;1.011115615e-03
3.390357666e+02;-3.325818107e-04
3.391445313e+02;1.131446683e-03
3.392532959e+02;-1.656224020e-03
3.393620605e+02;4.295152030e-04
3.394708557e+02;1.933654072e-03
3.395796509e+02;7.704533637e-04
3.396884460e+02;4.896807950e-04
3.397972412e+02;8.506741142e-04
3.399060364e+02;4.495703906e-04
3.400148621e+02;1.031170716e-03
3.401236877e+02;4.495703906e-04
3.402325134e+02;-1.520851511e-04
3.403413391e+02;1.487426198e-04
3.404501953e+02;-1.320299634e-04
3.405590210e+02;-3.726921859e-04
3.406678772e+02;-1.014458132e-03
3.407767334e+02;3.693496692e-04
3.408856201e+02;6.701774546e-04
3.409944763e+02;-5.932992208e-04
3.411033630e+02;-7.938510971e-04
3.412122498e+02;6.300670793e-04
3.413211365e+02;2.289633703e-04
3.414300537e+02;-5.180922744e-05
3.415389404e+02;-1.320299634e-04
3.416478577e+02;6.300670793e-04
3.417567749e+02;-2.122507140e-04
3.418656921e+02;-6.334095960e-04
3.419746399e+02;5.498463288e-04
3.420835876e+02;1.051225932e-03
3.421925354e+02;-2.523610892e-04
3.423014832e+02;5.899567041e-04
3.424104309e+02;7.303429884e-04
3.425194092e+02;-9.141821647e-04
3.426283569e+02;1.151501900e-03
3.427373352e+02;-1.320299634e-04
3.428463440e+02;-3.726921859e-04
3.429553223e+02;2.841151218e-05
3.430643311e+02;7.704533637e-04
3.431733398e+02;-8.941270062e-04
3.432823486e+02;-1.094678883e-03
3.433913574e+02;-1.194954733e-03
3.435003662e+02;1.111391466e-03
3.436094055e+02;-1.134789200e-03
3.437184448e+02;4.896807950e-04
3.438274841e+02;-1.776555204e-03
3.439365540e+02;8.105637389e-04
3.440455933e+02;1.687978074e-04
3.441546631e+02;5.899567041e-04
3.442637329e+02;-4.729681241e-04
3.443728027e+02;-5.732440623e-04
3.444819031e+02;-9.944029152e-04
3.445909729e+02;2.690737310e-04
3.447000732e+02;-9.944029152e-04
3.448091736e+02;-1.921955263e-04
3.449182739e+02;-5.180922744e-05
3.450274048e+02;2.490185434e-04
3.451365356e+02;2.891289187e-04
3.452456665e+02;7.503982051e-04
3.453547974e+02;-3.125266230e-04
3.454639282e+02;-1.696334453e-03
3.455730896e+02;-9.944029152e-04
3.456822205e+02;1.086322518e-04
3.457913818e+02;-9.141821647e-04
3.459005737e+02;5.699014873e-04
3.460097351e+02;2.089081827e-04
3.461189270e+02;1.472384902e-03
3.462280884e+02;2.841151218e-05
3.463372803e+02;8.506741142e-04
3.464465027e+02;-2.724162769e-04
3.465556946e+02;1.111391466e-03
3.466649170e+02;-4.128025612e-04
3.467741394e+02;1.311943401e-03
3.468833618e+02;-4.930233117e-04
3.469925842e+02;-1.169885763e-05
3.471018372e+02;-1.014458132e-03
3.472110596e+02;8.306188975e-04
3.473203125e+02;-1.169885763e-05
3.474295654e+02;8.907844895e-04
3.475388489e+02;-1.094678883e-03
3.476481018e+02;1.833378221e-03
3.477573853e+02;-2.724162769e-04
3.478666687e+02;-6.534648128e-04
3.479759521e+02;-1.094678883e-03
3.480852661e+02;7.303429884e-04
3.481945801e+02;-3.175404345e-05
3.483038635e+02;-5.130784702e-04
3.484131775e+02;-3.526369983e-04
3.485225220e+02;2.490185434e-04
3.486318359e+02;5.297911703e-04
3.487411804e+02;1.432274468e-03
3.488505249e+02;-1.320299634e-04
3.489598694e+02;3.693496692e-04
3.490692139e+02;4.846669617e-05
3.491785889e+02;2.841151218e-05
3.492879639e+02;3.492944816e-04
3.493973083e+02;-3.125266230e-04
3.495067139e+02;-1.320299634e-04
3.496160889e+02;5.297911703e-04
3.497254944e+02;5.097359535e-04
3.498348694e+02;1.352053718e-03
3.499442749e+02;9.108396480e-04
3.500537109e+02;8.907844895e-04
3.501631165e+02;5.297911703e-04
3.502725525e+02;-2.523610892e-04
3.503819580e+02;-6.735199713e-04
3.504914246e+02;6.100118626e-04
3.506008606e+02;3.894048568e-04
