#Thorlabs FTS
[SpectrumHeader]
#Date;20250603
#Time;14330092
#GMTTime;19330092
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.216131287e+02;3.626231570e-03
3.217207947e+02;2.338693012e-03
3.218284607e+02;3.545760410e-03
3.219361267e+02;2.238104120e-03
3.220438232e+02;2.620342188e-03
3.221515198e+02;2.439281903e-03
3.222592163e+02;1.252332353e-03
3.223669434e+02;1.151743461e-03
3.224746399e+02;2.318575280e-03
3.225823669e+02;1.010918873e-03
3.226900940e+02;3.606113838e-03
3.227978210e+02;1.795512741e-03
3.229055786e+02;1.272450201e-03
3.230133362e+02;-3.369729675e-04
3.231210938e+02;2.720931079e-03
3.232288513e+02;1.272450201e-03
3.233366089e+02;3.324464662e-03
3.234443970e+02;1.916219480e-03
3.235521851e+02;3.163522342e-03
3.236599731e+02;1.976572908e-03
3.237677612e+02;2.519753063e-03
3.238755798e+02;1.775394892e-03
3.239833984e+02;2.338693012e-03
3.240912170e+02;3.545760410e-03
3.241990356e+02;2.097279532e-03
3.243068542e+02;3.123286879e-03
3.244147034e+02;2.157632960e-03
3.245225525e+02;4.692474380e-03
3.246304016e+02;2.982462291e-03
3.247382813e+02;1.433392521e-03
3.248461304e+02;3.062933451e-03
3.249540100e+02;1.212096773e-03
3.250618896e+02;2.660577651e-03
3.251697998e+02;2.258221852e-03
3.252776794e+02;1.775394892e-03
3.253855896e+02;3.465289250e-03
3.254934998e+02;2.539871028e-03
3.256014099e+02;2.660577651e-03
3.257093201e+02;3.807291621e-03
3.258172607e+02;1.755277161e-03
